tid,dir,lav,cav,time,time_nr,day,date
3,1,9,2,10800,9,5,17088
1,0,4,3,12000,10,5,17088
1,1,7,8,12000,10,5,17088
2,0,2,1,12000,10,5,17088
3,0,13,12,12000,10,5,17088
3,1,2,6,12000,10,5,17088
1,0,3,8,13200,11,5,17088
1,1,8,12,13200,11,5,17088
3,0,12,7,13200,11,5,17088
3,1,6,2,13200,11,5,17088
1,0,8,12,14400,12,5,17088
1,1,12,16,14400,12,5,17088
3,0,7,11,14400,12,5,17088
3,1,2,3,14400,12,5,17088
1,0,12,13,15600,13,5,17088
1,1,16,17,15600,13,5,17088
3,0,11,13,15600,13,5,17088
3,1,3,9,15600,13,5,17088
1,0,13,6,16800,14,5,17088
1,1,17,25,16800,14,5,17088
2,0,1,6,16800,14,5,17088
3,0,13,14,16800,14,5,17088
3,1,9,11,16800,14,5,17088
1,0,6,3,18000,15,5,17088
1,1,25,29,18000,15,5,17088
2,0,6,14,18000,15,5,17088
3,0,14,15,18000,15,5,17088
3,1,11,11,18000,15,5,17088
1,0,3,7,19200,16,5,17088
1,1,29,33,19200,16,5,17088
2,0,14,10,19200,16,5,17088
3,0,15,16,19200,16,5,17088
3,1,11,5,19200,16,5,17088
1,0,7,8,20400,17,5,17088
1,1,33,41,20400,17,5,17088
2,0,10,22,20400,17,5,17088
3,0,16,18,20400,17,5,17088
3,1,5,13,20400,17,5,17088
1,0,8,14,21600,18,5,17088
1,1,41,34,21600,18,5,17088
2,0,22,20,21600,18,5,17088
3,0,18,19,21600,18,5,17088
3,1,13,17,21600,18,5,17088
1,0,14,20,22800,19,5,17088
1,1,34,48,22800,19,5,17088
2,0,20,45,22800,19,5,17088
3,0,19,38,22800,19,5,17088
3,1,17,34,22800,19,5,17088
1,0,20,20,24000,20,5,17088
1,1,48,57,24000,20,5,17088
2,0,45,47,24000,20,5,17088
3,0,38,78,24000,20,5,17088
3,1,34,54,24000,20,5,17088
1,0,20,23,25200,21,5,17088
1,1,57,72,25200,21,5,17088
2,0,47,87,25200,21,5,17088
3,0,78,93,25200,21,5,17088
3,1,54,73,25200,21,5,17088
1,0,23,28,26400,22,5,17088
1,1,72,78,26400,22,5,17088
2,0,87,96,26400,22,5,17088
3,0,93,126,26400,22,5,17088
3,1,73,71,26400,22,5,17088
1,0,28,30,27600,23,5,17088
1,1,78,120,27600,23,5,17088
2,0,96,108,27600,23,5,17088
3,0,126,152,27600,23,5,17088
3,1,71,77,27600,23,5,17088
1,0,30,34,28800,24,5,17088
1,1,120,108,28800,24,5,17088
2,0,108,112,28800,24,5,17088
3,0,152,158,28800,24,5,17088
3,1,77,99,28800,24,5,17088
1,0,34,59,30000,25,5,17088
1,1,108,107,30000,25,5,17088
2,0,112,132,30000,25,5,17088
3,0,158,180,30000,25,5,17088
3,1,99,134,30000,25,5,17088
1,0,59,46,31200,26,5,17088
1,1,107,108,31200,26,5,17088
2,0,132,141,31200,26,5,17088
3,0,180,146,31200,26,5,17088
3,1,134,127,31200,26,5,17088
1,0,46,44,32400,27,5,17088
1,1,108,126,32400,27,5,17088
2,0,141,105,32400,27,5,17088
3,0,146,161,32400,27,5,17088
3,1,127,125,32400,27,5,17088
1,0,44,48,33600,28,5,17088
1,1,126,111,33600,28,5,17088
2,0,105,117,33600,28,5,17088
3,0,161,140,33600,28,5,17088
3,1,125,100,33600,28,5,17088
1,0,48,45,34800,29,5,17088
1,1,111,152,34800,29,5,17088
2,0,117,77,34800,29,5,17088
3,0,140,129,34800,29,5,17088
3,1,100,105,34800,29,5,17088
1,0,45,53,36000,30,5,17088
1,1,152,89,36000,30,5,17088
2,0,77,121,36000,30,5,17088
3,0,129,132,36000,30,5,17088
3,1,105,92,36000,30,5,17088
1,0,53,47,37200,31,5,17088
1,1,89,137,37200,31,5,17088
2,0,121,83,37200,31,5,17088
3,0,132,140,37200,31,5,17088
3,1,92,85,37200,31,5,17088
1,0,47,43,38400,32,5,17088
1,1,137,94,38400,32,5,17088
2,0,83,76,38400,32,5,17088
3,0,140,133,38400,32,5,17088
3,1,85,76,38400,32,5,17088
1,0,43,43,39600,33,5,17088
1,1,94,91,39600,33,5,17088
2,0,76,76,39600,33,5,17088
3,0,133,124,39600,33,5,17088
3,1,76,77,39600,33,5,17088
1,0,43,41,40800,34,5,17088
1,1,91,98,40800,34,5,17088
2,0,76,66,40800,34,5,17088
3,0,124,97,40800,34,5,17088
3,1,77,89,40800,34,5,17088
1,0,41,41,42000,35,5,17088
1,1,98,89,42000,35,5,17088
2,0,66,61,42000,35,5,17088
3,0,97,93,42000,35,5,17088
3,1,89,85,42000,35,5,17088
1,0,41,24,43200,36,5,17088
1,1,89,103,43200,36,5,17088
2,0,61,65,43200,36,5,17088
3,0,93,99,43200,36,5,17088
3,1,85,95,43200,36,5,17088
1,0,24,42,44400,37,5,17088
1,1,103,93,44400,37,5,17088
2,0,65,86,44400,37,5,17088
3,0,99,95,44400,37,5,17088
3,1,95,107,44400,37,5,17088
1,0,42,54,45600,38,5,17088
1,1,93,88,45600,38,5,17088
2,0,86,93,45600,38,5,17088
3,0,95,105,45600,38,5,17088
3,1,107,94,45600,38,5,17088
1,0,54,58,46800,39,5,17088
1,1,88,99,46800,39,5,17088
2,0,93,80,46800,39,5,17088
3,0,105,124,46800,39,5,17088
3,1,94,141,46800,39,5,17088
1,0,58,53,48000,40,5,17088
1,1,99,111,48000,40,5,17088
2,0,80,83,48000,40,5,17088
3,0,124,108,48000,40,5,17088
3,1,141,129,48000,40,5,17088
1,0,53,44,49200,41,5,17088
1,1,111,108,49200,41,5,17088
2,0,83,102,49200,41,5,17088
3,0,108,111,49200,41,5,17088
3,1,129,123,49200,41,5,17088
1,0,44,66,50400,42,5,17088
1,1,108,122,50400,42,5,17088
2,0,102,97,50400,42,5,17088
3,0,111,121,50400,42,5,17088
3,1,123,121,50400,42,5,17088
1,0,66,66,51600,43,5,17088
1,1,122,101,51600,43,5,17088
2,0,97,101,51600,43,5,17088
3,0,121,94,51600,43,5,17088
3,1,121,116,51600,43,5,17088
1,0,66,50,52800,44,5,17088
1,1,101,100,52800,44,5,17088
2,0,101,82,52800,44,5,17088
3,0,94,130,52800,44,5,17088
3,1,116,113,52800,44,5,17088
1,0,50,76,54000,45,5,17088
1,1,100,117,54000,45,5,17088
2,0,82,81,54000,45,5,17088
3,0,130,140,54000,45,5,17088
3,1,113,100,54000,45,5,17088
1,0,76,66,55200,46,5,17088
1,1,117,116,55200,46,5,17088
2,0,81,104,55200,46,5,17088
3,0,140,138,55200,46,5,17088
3,1,100,106,55200,46,5,17088
1,0,66,70,56400,47,5,17088
1,1,116,116,56400,47,5,17088
2,0,104,94,56400,47,5,17088
3,0,138,137,56400,47,5,17088
3,1,106,109,56400,47,5,17088
1,0,70,63,57600,48,5,17088
1,1,116,105,57600,48,5,17088
2,0,94,102,57600,48,5,17088
3,0,137,139,57600,48,5,17088
3,1,109,115,57600,48,5,17088
1,0,63,71,58800,49,5,17088
1,1,105,125,58800,49,5,17088
2,0,102,94,58800,49,5,17088
3,0,139,135,58800,49,5,17088
3,1,115,89,58800,49,5,17088
1,0,71,62,60000,50,5,17088
1,1,125,114,60000,50,5,17088
2,0,94,87,60000,50,5,17088
3,0,135,148,60000,50,5,17088
3,1,89,103,60000,50,5,17088
1,0,62,44,61200,51,5,17088
1,1,114,122,61200,51,5,17088
2,0,87,83,61200,51,5,17088
3,0,148,146,61200,51,5,17088
3,1,103,112,61200,51,5,17088
1,0,44,47,62400,52,5,17088
1,1,122,132,62400,52,5,17088
2,0,83,98,62400,52,5,17088
3,0,146,122,62400,52,5,17088
3,1,112,107,62400,52,5,17088
1,0,47,39,63600,53,5,17088
1,1,132,135,63600,53,5,17088
2,0,98,79,63600,53,5,17088
3,0,122,112,63600,53,5,17088
3,1,107,128,63600,53,5,17088
1,0,39,35,64800,54,5,17088
1,1,135,89,64800,54,5,17088
2,0,79,71,64800,54,5,17088
3,0,112,74,64800,54,5,17088
3,1,128,125,64800,54,5,17088
1,0,35,30,66000,55,5,17088
1,1,89,85,66000,55,5,17088
2,0,71,89,66000,55,5,17088
3,0,74,68,66000,55,5,17088
3,1,125,67,66000,55,5,17088
1,0,30,43,67200,56,5,17088
1,1,85,84,67200,56,5,17088
2,0,89,69,67200,56,5,17088
3,0,68,57,67200,56,5,17088
3,1,67,38,67200,56,5,17088
1,0,43,43,68400,57,5,17088
1,1,84,58,68400,57,5,17088
2,0,69,53,68400,57,5,17088
3,0,57,65,68400,57,5,17088
3,1,38,54,68400,57,5,17088
1,0,43,36,69600,58,5,17088
1,1,58,64,69600,58,5,17088
2,0,53,52,69600,58,5,17088
3,0,65,79,69600,58,5,17088
3,1,54,51,69600,58,5,17088
1,0,36,30,70800,59,5,17088
1,1,64,59,70800,59,5,17088
2,0,52,49,70800,59,5,17088
3,0,79,57,70800,59,5,17088
3,1,51,52,70800,59,5,17088
1,0,30,32,72000,60,5,17089
1,1,59,55,72000,60,5,17089
2,0,49,48,72000,60,5,17089
3,0,57,53,72000,60,5,17089
3,1,52,51,72000,60,5,17089
1,0,32,21,73200,61,5,17089
1,1,55,47,73200,61,5,17089
2,0,48,35,73200,61,5,17089
3,0,53,47,73200,61,5,17089
3,1,51,44,73200,61,5,17089
1,0,21,29,74400,62,5,17089
1,1,47,50,74400,62,5,17089
2,0,35,38,74400,62,5,17089
3,0,47,53,74400,62,5,17089
3,1,44,50,74400,62,5,17089
1,0,29,15,75600,63,5,17089
1,1,50,37,75600,63,5,17089
2,0,38,24,75600,63,5,17089
3,0,53,40,75600,63,5,17089
3,1,50,43,75600,63,5,17089
1,0,15,18,76800,64,5,17089
1,1,37,31,76800,64,5,17089
2,0,24,29,76800,64,5,17089
3,0,40,31,76800,64,5,17089
3,1,43,44,76800,64,5,17089
1,0,18,14,78000,65,5,17089
1,1,31,39,78000,65,5,17089
2,0,29,37,78000,65,5,17089
3,0,31,35,78000,65,5,17089
3,1,44,39,78000,65,5,17089
1,0,14,13,79200,66,5,17089
1,1,39,20,79200,66,5,17089
2,0,37,25,79200,66,5,17089
3,0,35,37,79200,66,5,17089
3,1,39,27,79200,66,5,17089
1,0,13,15,80400,67,5,17089
1,1,20,32,80400,67,5,17089
2,0,25,24,80400,67,5,17089
3,0,37,22,80400,67,5,17089
3,1,27,37,80400,67,5,17089
1,0,15,10,81600,68,5,17089
1,1,32,29,81600,68,5,17089
2,0,24,21,81600,68,5,17089
3,0,22,20,81600,68,5,17089
3,1,37,29,81600,68,5,17089
1,0,10,8,82800,69,5,17089
1,1,29,12,82800,69,5,17089
2,0,21,8,82800,69,5,17089
3,0,20,19,82800,69,5,17089
3,1,29,19,82800,69,5,17089
1,0,8,14,84000,70,5,17089
1,1,12,22,84000,70,5,17089
2,0,8,12,84000,70,5,17089
3,0,19,16,84000,70,5,17089
3,1,19,26,84000,70,5,17089
1,0,14,5,85200,71,5,17089
1,1,22,13,85200,71,5,17089
2,0,12,7,85200,71,5,17089
3,0,16,8,85200,71,5,17089
3,1,26,12,85200,71,5,17089
1,0,5,8,0,0,6,17089
1,1,13,127,0,0,6,17089
2,0,7,3,0,0,6,17089
3,0,8,14,0,0,6,17089
3,1,12,171,0,0,6,17089
1,0,8,9,1200,1,6,17089
1,1,127,92,1200,1,6,17089
2,0,3,2,1200,1,6,17089
3,0,14,17,1200,1,6,17089
3,1,171,100,1200,1,6,17089
1,0,9,10,2400,2,6,17089
1,1,92,60,2400,2,6,17089
2,0,2,1,2400,2,6,17089
3,0,17,16,2400,2,6,17089
3,1,100,83,2400,2,6,17089
1,0,10,9,3600,3,6,17089
1,1,60,13,3600,3,6,17089
2,0,1,1,3600,3,6,17089
3,0,16,24,3600,3,6,17089
3,1,83,11,3600,3,6,17089
1,0,9,8,4800,4,6,17089
1,1,13,11,4800,4,6,17089
2,0,1,1,4800,4,6,17089
3,0,24,22,4800,4,6,17089
3,1,11,7,4800,4,6,17089
1,0,8,9,6000,5,6,17089
1,1,11,11,6000,5,6,17089
2,0,1,2,6000,5,6,17089
3,0,22,12,6000,5,6,17089
3,1,7,7,6000,5,6,17089
1,0,9,11,7200,6,6,17089
1,1,11,8,7200,6,6,17089
3,0,12,13,7200,6,6,17089
3,1,7,6,7200,6,6,17089
1,0,11,8,8400,7,6,17089
1,1,8,4,8400,7,6,17089
3,0,13,21,8400,7,6,17089
3,1,6,7,8400,7,6,17089
1,0,8,5,9600,8,6,17089
1,1,4,12,9600,8,6,17089
3,0,21,11,9600,8,6,17089
3,1,7,5,9600,8,6,17089
1,0,5,6,10800,9,6,17089
1,1,12,10,10800,9,6,17089
3,0,11,10,10800,9,6,17089
3,1,5,5,10800,9,6,17089
1,0,6,9,12000,10,6,17089
1,1,10,9,12000,10,6,17089
3,0,10,15,12000,10,6,17089
3,1,5,5,12000,10,6,17089
1,0,9,9,13200,11,6,17089
1,1,9,16,13200,11,6,17089
3,0,15,12,13200,11,6,17089
3,1,5,4,13200,11,6,17089
1,0,9,9,14400,12,6,17089
1,1,16,13,14400,12,6,17089
3,0,12,14,14400,12,6,17089
3,1,4,5,14400,12,6,17089
1,0,9,9,15600,13,6,17089
1,1,13,23,15600,13,6,17089
3,0,14,12,15600,13,6,17089
3,1,5,6,15600,13,6,17089
1,0,9,11,16800,14,6,17089
1,1,23,23,16800,14,6,17089
2,0,1,1,16800,14,6,17089
3,0,12,17,16800,14,6,17089
3,1,6,6,16800,14,6,17089
1,0,11,10,18000,15,6,17089
1,1,23,24,18000,15,6,17089
2,0,1,17,18000,15,6,17089
3,0,17,18,18000,15,6,17089
3,1,6,13,18000,15,6,17089
1,0,10,7,19200,16,6,17089
1,1,24,28,19200,16,6,17089
2,0,17,21,19200,16,6,17089
3,0,18,10,19200,16,6,17089
3,1,13,12,19200,16,6,17089
1,0,7,9,20400,17,6,17089
1,1,28,37,20400,17,6,17089
2,0,21,14,20400,17,6,17089
3,0,10,22,20400,17,6,17089
3,1,12,20,20400,17,6,17089
1,0,9,10,21600,18,6,17089
1,1,37,43,21600,18,6,17089
2,0,14,21,21600,18,6,17089
3,0,22,19,21600,18,6,17089
3,1,20,16,21600,18,6,17089
1,0,10,19,22800,19,6,17089
1,1,43,44,22800,19,6,17089
2,0,21,13,22800,19,6,17089
3,0,19,42,22800,19,6,17089
3,1,16,39,22800,19,6,17089
1,0,19,31,24000,20,6,17089
1,1,44,59,24000,20,6,17089
3,0,42,80,24000,20,6,17089
3,1,39,63,24000,20,6,17089
1,0,31,39,25200,21,6,17089
1,1,59,49,25200,21,6,17089
3,0,80,103,25200,21,6,17089
3,1,63,59,25200,21,6,17089
1,0,39,53,26400,22,6,17089
1,1,49,75,26400,22,6,17089
3,0,103,107,26400,22,6,17089
3,1,59,62,26400,22,6,17089
1,0,53,46,27600,23,6,17089
1,1,75,72,27600,23,6,17089
2,0,50,81,27600,23,6,17089
3,0,107,92,27600,23,6,17089
3,1,62,77,27600,23,6,17089
1,0,46,44,28800,24,6,17089
1,1,72,73,28800,24,6,17089
2,0,81,101,28800,24,6,17089
3,0,92,105,28800,24,6,17089
3,1,77,80,28800,24,6,17089
1,0,44,47,30000,25,6,17089
1,1,73,103,30000,25,6,17089
2,0,101,118,30000,25,6,17089
3,0,105,97,30000,25,6,17089
3,1,80,80,30000,25,6,17089
1,0,47,55,31200,26,6,17089
1,1,103,123,31200,26,6,17089
2,0,118,103,31200,26,6,17089
3,0,97,128,31200,26,6,17089
3,1,80,121,31200,26,6,17089
1,0,55,70,32400,27,6,17089
1,1,123,110,32400,27,6,17089
2,0,103,108,32400,27,6,17089
3,0,128,127,32400,27,6,17089
3,1,121,90,32400,27,6,17089
1,0,70,72,33600,28,6,17089
1,1,110,103,33600,28,6,17089
2,0,108,124,33600,28,6,17089
3,0,127,115,33600,28,6,17089
3,1,90,97,33600,28,6,17089
1,0,72,55,34800,29,6,17089
1,1,103,121,34800,29,6,17089
2,0,124,95,34800,29,6,17089
3,0,115,121,34800,29,6,17089
3,1,97,105,34800,29,6,17089
1,0,55,60,36000,30,6,17089
1,1,121,114,36000,30,6,17089
2,0,95,111,36000,30,6,17089
3,0,121,119,36000,30,6,17089
3,1,105,97,36000,30,6,17089
1,0,60,65,37200,31,6,17089
1,1,114,105,37200,31,6,17089
2,0,111,111,37200,31,6,17089
3,0,119,135,37200,31,6,17089
3,1,97,91,37200,31,6,17089
1,0,65,54,38400,32,6,17089
1,1,105,104,38400,32,6,17089
2,0,111,101,38400,32,6,17089
3,0,135,94,38400,32,6,17089
3,1,91,107,38400,32,6,17089
1,0,54,59,39600,33,6,17089
1,1,104,101,39600,33,6,17089
2,0,101,77,39600,33,6,17089
3,0,94,122,39600,33,6,17089
3,1,107,84,39600,33,6,17089
1,0,59,44,40800,34,6,17089
1,1,101,91,40800,34,6,17089
2,0,77,76,40800,34,6,17089
3,0,122,103,40800,34,6,17089
3,1,84,94,40800,34,6,17089
1,0,44,45,42000,35,6,17089
1,1,91,91,42000,35,6,17089
2,0,76,58,42000,35,6,17089
3,0,103,109,42000,35,6,17089
3,1,94,81,42000,35,6,17089
1,0,45,43,43200,36,6,17089
1,1,91,72,43200,36,6,17089
2,0,58,62,43200,36,6,17089
3,0,109,89,43200,36,6,17089
3,1,81,103,43200,36,6,17089
1,0,43,48,44400,37,6,17089
1,1,72,87,44400,37,6,17089
2,0,62,85,44400,37,6,17089
3,0,89,104,44400,37,6,17089
3,1,103,84,44400,37,6,17089
1,0,48,41,45600,38,6,17089
1,1,87,86,45600,38,6,17089
2,0,85,78,45600,38,6,17089
3,0,104,102,45600,38,6,17089
3,1,84,76,45600,38,6,17089
1,0,41,63,46800,39,6,17089
1,1,86,87,46800,39,6,17089
2,0,78,85,46800,39,6,17089
3,0,102,110,46800,39,6,17089
3,1,76,115,46800,39,6,17089
1,0,63,41,48000,40,6,17089
1,1,87,87,48000,40,6,17089
2,0,85,90,48000,40,6,17089
3,0,110,128,48000,40,6,17089
3,1,115,117,48000,40,6,17089
1,0,41,35,49200,41,6,17089
1,1,87,107,49200,41,6,17089
2,0,90,93,49200,41,6,17089
3,0,128,135,49200,41,6,17089
3,1,117,109,49200,41,6,17089
1,0,35,56,50400,42,6,17089
1,1,107,108,50400,42,6,17089
2,0,93,79,50400,42,6,17089
3,0,135,108,50400,42,6,17089
3,1,109,104,50400,42,6,17089
1,0,56,69,51600,43,6,17089
1,1,108,100,51600,43,6,17089
2,0,79,88,51600,43,6,17089
3,0,108,114,51600,43,6,17089
3,1,104,97,51600,43,6,17089
1,0,69,64,52800,44,6,17089
1,1,100,93,52800,44,6,17089
2,0,88,60,52800,44,6,17089
3,0,114,118,52800,44,6,17089
3,1,97,103,52800,44,6,17089
1,0,64,37,54000,45,6,17089
1,1,93,108,54000,45,6,17089
2,0,60,72,54000,45,6,17089
3,0,118,109,54000,45,6,17089
3,1,103,119,54000,45,6,17089
1,0,37,59,55200,46,6,17089
1,1,108,85,55200,46,6,17089
2,0,72,82,55200,46,6,17089
3,0,109,159,55200,46,6,17089
3,1,119,101,55200,46,6,17089
1,0,59,57,56400,47,6,17089
1,1,85,96,56400,47,6,17089
2,0,82,88,56400,47,6,17089
3,0,159,127,56400,47,6,17089
3,1,101,106,56400,47,6,17089
1,0,57,57,57600,48,6,17089
1,1,96,92,57600,48,6,17089
2,0,88,85,57600,48,6,17089
3,0,127,137,57600,48,6,17089
3,1,106,90,57600,48,6,17089
1,0,57,66,58800,49,6,17089
1,1,92,89,58800,49,6,17089
2,0,85,79,58800,49,6,17089
3,0,137,125,58800,49,6,17089
3,1,90,95,58800,49,6,17089
1,0,66,64,60000,50,6,17089
1,1,89,93,60000,50,6,17089
2,0,79,91,60000,50,6,17089
3,0,125,124,60000,50,6,17089
3,1,95,89,60000,50,6,17089
1,0,64,66,61200,51,6,17089
1,1,93,85,61200,51,6,17089
2,0,91,72,61200,51,6,17089
3,0,124,105,61200,51,6,17089
3,1,89,104,61200,51,6,17089
1,0,66,55,62400,52,6,17089
1,1,85,94,62400,52,6,17089
2,0,72,84,62400,52,6,17089
3,0,105,127,62400,52,6,17089
3,1,104,87,62400,52,6,17089
1,0,55,32,63600,53,6,17089
1,1,94,90,63600,53,6,17089
2,0,84,50,63600,53,6,17089
3,0,127,104,63600,53,6,17089
3,1,87,87,63600,53,6,17089
1,0,32,33,64800,54,6,17089
1,1,90,67,64800,54,6,17089
2,0,50,41,64800,54,6,17089
3,0,104,82,64800,54,6,17089
3,1,87,92,64800,54,6,17089
1,0,33,30,66000,55,6,17089
1,1,67,71,66000,55,6,17089
2,0,41,35,66000,55,6,17089
3,0,82,70,66000,55,6,17089
3,1,92,85,66000,55,6,17089
1,0,30,29,67200,56,6,17089
1,1,71,61,67200,56,6,17089
2,0,35,37,67200,56,6,17089
3,0,70,62,67200,56,6,17089
3,1,85,82,67200,56,6,17089
1,0,29,20,68400,57,6,17089
1,1,61,46,68400,57,6,17089
2,0,37,40,68400,57,6,17089
3,0,62,64,68400,57,6,17089
3,1,82,83,68400,57,6,17089
1,0,20,20,69600,58,6,17089
1,1,46,55,69600,58,6,17089
2,0,40,37,69600,58,6,17089
3,0,64,67,69600,58,6,17089
3,1,83,49,69600,58,6,17089
1,0,20,26,70800,59,6,17089
1,1,55,48,70800,59,6,17089
2,0,37,34,70800,59,6,17089
3,0,67,73,70800,59,6,17089
3,1,49,63,70800,59,6,17089
1,0,26,22,72000,60,6,17090
1,1,48,44,72000,60,6,17090
2,0,34,36,72000,60,6,17090
3,0,73,55,72000,60,6,17090
3,1,63,73,72000,60,6,17090
1,0,22,17,73200,61,6,17090
1,1,44,38,73200,61,6,17090
2,0,36,50,73200,61,6,17090
3,0,55,48,73200,61,6,17090
3,1,73,55,73200,61,6,17090
1,0,17,23,74400,62,6,17090
1,1,38,40,74400,62,6,17090
2,0,50,32,74400,62,6,17090
3,0,48,53,74400,62,6,17090
3,1,55,54,74400,62,6,17090
1,0,23,21,75600,63,6,17090
1,1,40,34,75600,63,6,17090
2,0,32,26,75600,63,6,17090
3,0,53,45,75600,63,6,17090
3,1,54,43,75600,63,6,17090
1,0,21,18,76800,64,6,17090
1,1,34,28,76800,64,6,17090
2,0,26,21,76800,64,6,17090
3,0,45,42,76800,64,6,17090
3,1,43,36,76800,64,6,17090
1,0,18,20,78000,65,6,17090
1,1,28,28,78000,65,6,17090
2,0,21,26,78000,65,6,17090
3,0,42,31,78000,65,6,17090
3,1,36,30,78000,65,6,17090
1,0,20,16,79200,66,6,17090
1,1,28,25,79200,66,6,17090
2,0,26,16,79200,66,6,17090
3,0,31,22,79200,66,6,17090
3,1,30,24,79200,66,6,17090
1,0,16,17,80400,67,6,17090
1,1,25,21,80400,67,6,17090
2,0,16,10,80400,67,6,17090
3,0,22,22,80400,67,6,17090
3,1,24,23,80400,67,6,17090
1,0,17,4,81600,68,6,17090
1,1,21,21,81600,68,6,17090
2,0,10,11,81600,68,6,17090
3,0,22,20,81600,68,6,17090
3,1,23,22,81600,68,6,17090
1,0,4,15,82800,69,6,17090
1,1,21,20,82800,69,6,17090
2,0,11,6,82800,69,6,17090
3,0,20,9,82800,69,6,17090
3,1,22,15,82800,69,6,17090
1,0,15,5,84000,70,6,17090
1,1,20,13,84000,70,6,17090
2,0,6,8,84000,70,6,17090
3,0,9,9,84000,70,6,17090
3,1,15,31,84000,70,6,17090
1,0,5,9,85200,71,6,17090
1,1,13,15,85200,71,6,17090
2,0,8,7,85200,71,6,17090
3,0,9,13,85200,71,6,17090
3,1,31,9,85200,71,6,17090
1,0,9,10,0,0,0,17090
1,1,15,107,0,0,0,17090
2,0,7,2,0,0,0,17090
3,0,13,24,0,0,0,17090
3,1,9,135,0,0,0,17090
1,0,10,9,1200,1,0,17090
1,1,107,68,1200,1,0,17090
3,0,24,18,1200,1,0,17090
3,1,135,109,1200,1,0,17090
1,0,9,8,2400,2,0,17090
1,1,68,35,2400,2,0,17090
3,0,18,20,2400,2,0,17090
3,1,109,87,2400,2,0,17090
1,0,8,7,3600,3,0,17090
1,1,35,4,3600,3,0,17090
2,0,1,1,3600,3,0,17090
3,0,20,19,3600,3,0,17090
3,1,87,9,3600,3,0,17090
1,0,7,10,4800,4,0,17090
1,1,4,10,4800,4,0,17090
2,0,1,2,4800,4,0,17090
3,0,19,19,4800,4,0,17090
3,1,9,5,4800,4,0,17090
1,0,10,4,6000,5,0,17090
1,1,10,11,6000,5,0,17090
3,0,19,17,6000,5,0,17090
3,1,5,7,6000,5,0,17090
1,0,4,6,7200,6,0,17090
1,1,11,7,7200,6,0,17090
3,0,17,10,7200,6,0,17090
3,1,7,4,7200,6,0,17090
1,0,6,6,8400,7,0,17090
1,1,7,6,8400,7,0,17090
3,0,10,12,8400,7,0,17090
3,1,4,8,8400,7,0,17090
1,0,6,2,9600,8,0,17090
1,1,6,8,9600,8,0,17090
3,0,12,19,9600,8,0,17090
3,1,8,7,9600,8,0,17090
1,0,2,6,10800,9,0,17090
1,1,8,7,10800,9,0,17090
3,0,19,9,10800,9,0,17090
3,1,7,8,10800,9,0,17090
1,0,6,5,12000,10,0,17090
1,1,7,15,12000,10,0,17090
3,0,9,14,12000,10,0,17090
3,1,8,4,12000,10,0,17090
1,0,5,9,13200,11,0,17090
1,1,15,15,13200,11,0,17090
3,0,14,12,13200,11,0,17090
3,1,4,5,13200,11,0,17090
1,0,9,9,14400,12,0,17090
1,1,15,17,14400,12,0,17090
3,0,12,11,14400,12,0,17090
3,1,5,3,14400,12,0,17090
1,0,9,11,15600,13,0,17090
1,1,17,14,15600,13,0,17090
3,0,11,14,15600,13,0,17090
3,1,3,5,15600,13,0,17090
1,0,11,16,16800,14,0,17090
1,1,14,22,16800,14,0,17090
3,0,14,17,16800,14,0,17090
3,1,5,7,16800,14,0,17090
1,0,16,4,18000,15,0,17090
1,1,22,32,18000,15,0,17090
3,0,17,8,18000,15,0,17090
3,1,7,13,18000,15,0,17090
1,0,4,3,19200,16,0,17090
1,1,32,33,19200,16,0,17090
2,0,17,9,19200,16,0,17090
3,0,8,13,19200,16,0,17090
3,1,13,15,19200,16,0,17090
1,0,3,7,20400,17,0,17090
1,1,33,37,20400,17,0,17090
2,0,9,20,20400,17,0,17090
3,0,13,12,20400,17,0,17090
3,1,15,17,20400,17,0,17090
1,0,7,6,21600,18,0,17090
1,1,37,37,21600,18,0,17090
2,0,20,12,21600,18,0,17090
3,0,12,28,21600,18,0,17090
3,1,17,24,21600,18,0,17090
1,0,6,7,22800,19,0,17090
1,1,37,32,22800,19,0,17090
2,0,12,34,22800,19,0,17090
3,0,28,39,22800,19,0,17090
3,1,24,44,22800,19,0,17090
1,0,7,10,24000,20,0,17090
1,1,32,58,24000,20,0,17090
2,0,34,34,24000,20,0,17090
3,0,39,62,24000,20,0,17090
3,1,44,37,24000,20,0,17090
1,0,10,19,25200,21,0,17090
1,1,58,36,25200,21,0,17090
2,0,34,40,25200,21,0,17090
3,0,62,65,25200,21,0,17090
3,1,37,40,25200,21,0,17090
1,0,19,28,26400,22,0,17090
1,1,36,50,26400,22,0,17090
2,0,40,69,26400,22,0,17090
3,0,65,78,26400,22,0,17090
3,1,40,50,26400,22,0,17090
1,0,28,53,27600,23,0,17090
1,1,50,39,27600,23,0,17090
2,0,69,58,27600,23,0,17090
3,0,78,74,27600,23,0,17090
3,1,50,65,27600,23,0,17090
1,0,53,29,28800,24,0,17090
1,1,39,47,28800,24,0,17090
2,0,58,81,28800,24,0,17090
3,0,74,85,28800,24,0,17090
3,1,65,85,28800,24,0,17090
1,0,29,44,30000,25,0,17090
1,1,47,72,30000,25,0,17090
2,0,81,92,30000,25,0,17090
3,0,85,114,30000,25,0,17090
3,1,85,80,30000,25,0,17090
1,0,44,35,31200,26,0,17090
1,1,72,67,31200,26,0,17090
2,0,92,99,31200,26,0,17090
